datetime,year,month,day,hour,consumption,temperature_average,solar_average,wind_average,day_of_week,is_weekend,is_holiday,timestamp,predicted_consumption
2024-04-17 18:00:00,2024,4,17,18,8075.86669921875,5.725,8.0,7.025,2,0,0,2024-04-17 18:00:00,8700.009
2024-04-17 19:00:00,2024,4,17,19,8166.2998046875,4.425000000000001,0.25,7.300000000000001,2,0,0,2024-04-17 19:00:00,8891.436
2024-04-17 20:00:00,2024,4,17,20,8188.033203125,3.75,0.0,6.550000000000001,2,0,0,2024-04-17 20:00:00,8650.513
2024-04-17 21:00:00,2024,4,17,21,7745.966796875,3.375,0.0,6.1000000000000005,2,0,0,2024-04-17 21:00:00,7933.9326
2024-04-17 22:00:00,2024,4,17,22,7326.4833984375,2.85,0.0,5.1000000000000005,2,0,0,2024-04-17 22:00:00,7645.956
2024-04-17 23:00:00,2024,4,17,23,6911.533203125,2.75,0.0,6.1000000000000005,2,0,0,2024-04-17 23:00:00,7126.3677
2024-04-18 00:00:00,2024,4,18,0,6607.783203125,2.05,0.0,6.1000000000000005,3,0,0,2024-04-18 00:00:00,7028.9893
2024-04-18 01:00:00,2024,4,18,1,6626.2333984375,2.2,0.0,6.1000000000000005,3,0,0,2024-04-18 01:00:00,7138.1475
2024-04-18 02:00:00,2024,4,18,2,6500.283203125,1.95,0.0,5.1000000000000005,3,0,0,2024-04-18 02:00:00,7130.6074
2024-04-18 03:00:00,2024,4,18,3,6456.83349609375,1.6,0.0,5.1000000000000005,3,0,0,2024-04-18 03:00:00,7128.8555
2024-04-18 04:00:00,2024,4,18,4,6602.5498046875,1.15,0.0,6.1,3,0,0,2024-04-18 04:00:00,7026.8213
2024-04-18 05:00:00,2024,4,18,5,7180.88330078125,1.8,5.0,5.625,3,0,0,2024-04-18 05:00:00,7263.1826
2024-04-18 06:00:00,2024,4,18,6,8129.66650390625,2.75,8.0,7.300000000000001,3,0,0,2024-04-18 06:00:00,8258.624
2024-04-18 07:00:00,2024,4,18,7,8659.6669921875,3.6,12.75,9.225,3,0,0,2024-04-18 07:00:00,8823.561
2024-04-18 08:00:00,2024,4,18,8,8875.8662109375,4.75,14.25,9.7,3,0,0,2024-04-18 08:00:00,9023.323
2024-04-18 09:00:00,2024,4,18,9,9061.8837890625,5.625,15.5,9.625,3,0,0,2024-04-18 09:00:00,9150.23
2024-04-18 10:00:00,2024,4,18,10,8905.06640625,6.925,16.0,11.575,3,0,0,2024-04-18 10:00:00,9042.749
2024-04-18 11:00:00,2024,4,18,11,8899.033203125,6.725,16.0,12.925,3,0,0,2024-04-18 11:00:00,9060.113
2024-04-18 12:00:00,2024,4,18,12,8888.5166015625,6.95,16.5,14.15,3,0,0,2024-04-18 12:00:00,9225.477
2024-04-18 13:00:00,2024,4,18,13,8922.6337890625,7.25,16.75,14.625,3,0,0,2024-04-18 13:00:00,9238.752
2024-04-18 14:00:00,2024,4,18,14,9193.8837890625,7.225,21.5,14.625,3,0,0,2024-04-18 14:00:00,9127.004
2024-04-18 15:00:00,2024,4,18,15,9055.599609375,7.2,25.75,16.075,3,0,0,2024-04-18 15:00:00,9080.171
2024-04-18 16:00:00,2024,4,18,16,8272.31640625,7.15,27.75,12.4,3,0,0,2024-04-18 16:00:00,8859.452
2024-04-18 17:00:00,2024,4,18,17,8197.9169921875,6.525,26.0,10.55,3,0,0,2024-04-18 17:00:00,8776.867
2024-04-18 18:00:00,2024,4,18,18,8000.61669921875,5.325,17.0,9.175,3,0,0,2024-04-18 18:00:00,8594.008
2024-04-18 19:00:00,2024,4,18,19,8097.18310546875,4.075,1.5,7.95,3,0,0,2024-04-18 19:00:00,8838.747
2024-04-18 20:00:00,2024,4,18,20,8140.033203125,3.5250000000000004,0.0,7.0,3,0,0,2024-04-18 20:00:00,8621.615
2024-04-18 21:00:00,2024,4,18,21,7772.66650390625,2.725,0.0,7.0,3,0,0,2024-04-18 21:00:00,7994.205
2024-04-18 22:00:00,2024,4,18,22,7469.283203125,1.475,0.0,7.025,3,0,0,2024-04-18 22:00:00,7507.4097
2024-04-18 23:00:00,2024,4,18,23,7047.31689453125,1.275,0.0,7.025,3,0,0,2024-04-18 23:00:00,7299.1694
2024-04-19 00:00:00,2024,4,19,0,6725.16650390625,1.175,0.0,7.5,4,0,0,2024-04-19 00:00:00,7053.15
2024-04-19 01:00:00,2024,4,19,1,6734.0,1.5,0.0,7.5,4,0,0,2024-04-19 01:00:00,7188.203
2024-04-19 02:00:00,2024,4,19,2,7130.10009765625,1.775,0.0,8.25,4,0,0,2024-04-19 02:00:00,7201.8135
2024-04-19 03:00:00,2024,4,19,3,7037.56689453125,1.775,0.0,8.25,4,0,0,2024-04-19 03:00:00,7213.4307
2024-04-19 04:00:00,2024,4,19,4,6957.966796875,1.65,0.0,10.575,4,0,0,2024-04-19 04:00:00,7258.0215
2024-04-19 05:00:00,2024,4,19,5,7164.91650390625,2.5,4.75,10.725,4,0,0,2024-04-19 05:00:00,7533.659
2024-04-19 06:00:00,2024,4,19,6,8105.4833984375,3.4000000000000004,8.25,12.4,4,0,0,2024-04-19 06:00:00,8362.468
2024-04-19 07:00:00,2024,4,19,7,8641.2333984375,4.45,11.25,13.525,4,0,0,2024-04-19 07:00:00,8878.4375
2024-04-19 08:00:00,2024,4,19,8,8891.5498046875,5.725,11.25,18.85,4,0,0,2024-04-19 08:00:00,8883.66
2024-04-19 09:00:00,2024,4,19,9,8953.2666015625,6.375,10.25,18.95,4,0,0,2024-04-19 09:00:00,9152.762
2024-04-19 10:00:00,2024,4,19,10,8873.8330078125,6.775,7.75,22.075,4,0,0,2024-04-19 10:00:00,9097.697
2024-04-19 11:00:00,2024,4,19,11,8862.7333984375,6.7,5.75,24.025,4,0,0,2024-04-19 11:00:00,9095.096
2024-04-19 12:00:00,2024,4,19,12,9416.75,6.15,3.0,23.025,4,0,0,2024-04-19 12:00:00,9276.91
2024-04-19 13:00:00,2024,4,19,13,9389.2333984375,5.875,1.5,22.025,4,0,0,2024-04-19 13:00:00,9413.848
2024-04-19 14:00:00,2024,4,19,14,9165.1669921875,5.25,0.75,21.55,4,0,0,2024-04-19 14:00:00,9426.942
2024-04-19 15:00:00,2024,4,19,15,8891.5830078125,4.975,0.5,22.1,4,0,0,2024-04-19 15:00:00,9386.966
2024-04-19 16:00:00,2024,4,19,16,8418.6162109375,5.2,0.0,23.075,4,0,0,2024-04-19 16:00:00,9033.777
2024-04-19 17:00:00,2024,4,19,17,8329.349609375,4.925,0.25,19.25,4,0,0,2024-04-19 17:00:00,8907.979
2024-04-19 18:00:00,2024,4,19,18,8055.783203125,4.6,0.0,17.4,4,0,0,2024-04-19 18:00:00,8643.115
2024-04-19 19:00:00,2024,4,19,19,8013.36669921875,4.45,0.0,14.725,4,0,0,2024-04-19 19:00:00,8558.4795
2024-04-19 20:00:00,2024,4,19,20,7907.7001953125,4.125,0.0,16.0,4,0,0,2024-04-19 20:00:00,8315.695
2024-04-19 21:00:00,2024,4,19,21,7399.58349609375,4.1,0.0,15.075,4,0,0,2024-04-19 21:00:00,7629.3345
2024-04-19 22:00:00,2024,4,19,22,6953.13330078125,3.7,0.0,11.475,4,0,0,2024-04-19 22:00:00,7264.5396
2024-04-19 23:00:00,2024,4,19,23,6542.14990234375,3.75,0.0,11.175,4,0,0,2024-04-19 23:00:00,6687.9507
2024-04-20 00:00:00,2024,4,20,0,6115.5498046875,3.725,0.0,12.125,5,1,0,2024-04-20 00:00:00,6262.1973
2024-04-20 01:00:00,2024,4,20,1,5937.93310546875,3.6,0.0,12.575,5,1,0,2024-04-20 01:00:00,6388.415
2024-04-20 02:00:00,2024,4,20,2,5870.81689453125,3.55,0.0,12.575,5,1,0,2024-04-20 02:00:00,6391.6064
2024-04-20 03:00:00,2024,4,20,3,5919.06689453125,3.55,0.0,13.025,5,1,0,2024-04-20 03:00:00,6588.8
2024-04-20 04:00:00,2024,4,20,4,5945.75,3.425,0.0,11.675,5,1,0,2024-04-20 04:00:00,6496.3154
2024-04-20 05:00:00,2024,4,20,5,6016.86669921875,3.5,0.5,11.675,5,1,0,2024-04-20 05:00:00,6463.4233
2024-04-20 06:00:00,2024,4,20,6,6175.36669921875,3.875,0.75,13.05,5,1,0,2024-04-20 06:00:00,6959.1255
2024-04-20 07:00:00,2024,4,20,7,6627.0498046875,3.775,1.0,17.925,5,1,0,2024-04-20 07:00:00,7225.047
2024-04-20 08:00:00,2024,4,20,8,7049.85009765625,4.0,0.75,15.175,5,1,0,2024-04-20 08:00:00,7492.934
2024-04-20 09:00:00,2024,4,20,9,7533.2666015625,4.2,0.0,17.55,5,1,0,2024-04-20 09:00:00,8296.843
2024-04-20 10:00:00,2024,4,20,10,8201.599609375,3.9,0.0,17.575,5,1,0,2024-04-20 10:00:00,8311.912
2024-04-20 11:00:00,2024,4,20,11,8591.150390625,3.65,0.0,19.325,5,1,0,2024-04-20 11:00:00,8322.082
2024-04-20 12:00:00,2024,4,20,12,8418.4833984375,3.875,0.0,18.775,5,1,0,2024-04-20 12:00:00,8568.892
2024-04-20 13:00:00,2024,4,20,13,8347.75,4.05,0.0,17.125,5,1,0,2024-04-20 13:00:00,8599.395
2024-04-20 14:00:00,2024,4,20,14,8124.35009765625,4.0,1.0,16.65,5,1,0,2024-04-20 14:00:00,8408.158
2024-04-20 15:00:00,2024,4,20,15,7986.0166015625,4.275,4.5,14.25,5,1,0,2024-04-20 15:00:00,8522.499
2024-04-20 16:00:00,2024,4,20,16,7623.466796875,5.175,8.0,13.325,5,1,0,2024-04-20 16:00:00,7878.7515
2024-04-20 17:00:00,2024,4,20,17,7107.89990234375,4.475,8.25,10.25,5,1,0,2024-04-20 17:00:00,7610.5474
2024-04-20 18:00:00,2024,4,20,18,6875.7333984375,3.625,5.5,9.65,5,1,0,2024-04-20 18:00:00,7596.2954
2024-04-20 19:00:00,2024,4,20,19,6887.5,3.05,2.75,9.7,5,1,0,2024-04-20 19:00:00,7528.342
2024-04-20 20:00:00,2024,4,20,20,7009.10009765625,2.175,0.0,7.300000000000001,5,1,0,2024-04-20 20:00:00,7426.686
2024-04-20 21:00:00,2024,4,20,21,6693.2001953125,1.6749999999999998,0.0,6.075,5,1,0,2024-04-20 21:00:00,7142.539
2024-04-20 22:00:00,2024,4,20,22,6462.283203125,0.6,0.0,3.7,5,1,0,2024-04-20 22:00:00,6912.1177
2024-04-20 23:00:00,2024,4,20,23,6198.7998046875,0.4249999999999999,0.0,4.7,5,1,0,2024-04-20 23:00:00,6931.649
2024-04-21 00:00:00,2024,4,21,0,5831.0498046875,0.375,0.0,5.15,6,1,0,2024-04-21 00:00:00,6165.1543
2024-04-21 01:00:00,2024,4,21,1,5707.2001953125,0.1999999999999999,0.0,5.15,6,1,0,2024-04-21 01:00:00,6234.3525
2024-04-21 02:00:00,2024,4,21,2,5730.08349609375,-0.0749999999999999,0.0,5.15,6,1,0,2024-04-21 02:00:00,6258.289
2024-04-21 03:00:00,2024,4,21,3,5718.5,-0.3999999999999999,0.0,5.15,6,1,0,2024-04-21 03:00:00,6269.356
2024-04-21 04:00:00,2024,4,21,4,5796.85009765625,-0.325,0.25,4.225,6,1,0,2024-04-21 04:00:00,6241.7803
2024-04-21 05:00:00,2024,4,21,5,5821.9501953125,0.175,10.0,4.675,6,1,0,2024-04-21 05:00:00,6345.0283
2024-04-21 06:00:00,2024,4,21,6,5927.39990234375,1.1,17.75,5.6,6,1,0,2024-04-21 06:00:00,6452.3794
2024-04-21 07:00:00,2024,4,21,7,6375.7998046875,2.375,23.75,6.550000000000001,6,1,0,2024-04-21 07:00:00,6926.3325
2024-04-21 08:00:00,2024,4,21,8,6916.89990234375,3.525,26.25,8.7,6,1,0,2024-04-21 08:00:00,7153.906
2024-04-21 09:00:00,2024,4,21,9,7655.85009765625,4.075,26.0,10.625,6,1,0,2024-04-21 09:00:00,7811.416
2024-04-21 10:00:00,2024,4,21,10,8061.0498046875,4.475,22.5,12.4,6,1,0,2024-04-21 10:00:00,8004.5796
2024-04-21 11:00:00,2024,4,21,11,8291.6669921875,4.949999999999999,20.75,12.4,6,1,0,2024-04-21 11:00:00,8105.6553
2024-04-21 12:00:00,2024,4,21,12,8156.33349609375,4.925,20.5,13.4,6,1,0,2024-04-21 12:00:00,8380.1875
2024-04-21 13:00:00,2024,4,21,13,8056.36669921875,5.125,19.25,13.4,6,1,0,2024-04-21 13:00:00,8543.771
2024-04-21 14:00:00,2024,4,21,14,7909.91650390625,5.275,20.75,12.4,6,1,0,2024-04-21 14:00:00,8197.407
2024-04-21 15:00:00,2024,4,21,15,7845.89990234375,5.075,20.5,12.875,6,1,0,2024-04-21 15:00:00,8304.724
2024-04-21 16:00:00,2024,4,21,16,7688.91650390625,5.75,20.5,13.8,6,1,0,2024-04-21 16:00:00,7673.818
2024-04-21 17:00:00,2024,4,21,17,7141.33349609375,4.925,18.25,13.4,6,1,0,2024-04-21 17:00:00,7652.6855
2024-04-21 18:00:00,2024,4,21,18,7015.41650390625,3.7,12.5,11.2,6,1,0,2024-04-21 18:00:00,7440.4146
2024-04-21 19:00:00,2024,4,21,19,7154.93310546875,2.575,5.25,9.8,6,1,0,2024-04-21 19:00:00,7615.422
2024-04-21 20:00:00,2024,4,21,20,7333.5,1.6,0.0,8.875,6,1,0,2024-04-21 20:00:00,7550.5283
2024-04-21 21:00:00,2024,4,21,21,7088.9501953125,0.825,0.0,8.425,6,1,0,2024-04-21 21:00:00,7777.8154
2024-04-21 22:00:00,2024,4,21,22,6963.4501953125,-0.3249999999999999,0.0,8.225000000000001,6,1,0,2024-04-21 22:00:00,7431.552
2024-04-21 23:00:00,2024,4,21,23,6696.7998046875,-0.475,0.0,7.025,6,1,0,2024-04-21 23:00:00,7328.2207
2024-04-22 00:00:00,2024,4,22,0,6524.33349609375,-0.9,0.0,6.55,0,0,0,2024-04-22 00:00:00,6759.1714
2024-04-22 01:00:00,2024,4,22,1,6611.58349609375,-1.35,0.0,6.075,0,0,0,2024-04-22 01:00:00,6986.237
2024-04-22 02:00:00,2024,4,22,2,6482.86669921875,-1.725,0.0,6.825,0,0,0,2024-04-22 02:00:00,6964.3354
2024-04-22 03:00:00,2024,4,22,3,6427.9833984375,-1.825,0.0,6.375,0,0,0,2024-04-22 03:00:00,6984.3755
2024-04-22 04:00:00,2024,4,22,4,6600.43310546875,-1.5,1.0,7.375,0,0,0,2024-04-22 04:00:00,7102.795
2024-04-22 05:00:00,2024,4,22,5,7198.10009765625,-0.85,11.75,7.35,0,0,0,2024-04-22 05:00:00,7375.708
2024-04-22 06:00:00,2024,4,22,6,8250.6669921875,-0.075,18.75,8.3,0,0,0,2024-04-22 06:00:00,8441.623
2024-04-22 07:00:00,2024,4,22,7,8862.599609375,0.95,23.25,7.025,0,0,0,2024-04-22 07:00:00,8937.379
2024-04-22 08:00:00,2024,4,22,8,9113.7275390625,2.05,25.5,9.7,0,0,0,2024-04-22 08:00:00,9212.252
